date,ccu_ww,ccu_au,ccu_as,ccu_af,ccu_eu,ccu_sa,ccu_na
2022-11-28 05:30:00,368,88,121,17,25,87,127
2022-11-28 05:40:00,387,96,142,18,25,96,132
2022-11-28 05:50:00,420,98,159,20,26,95,145
2022-11-28 06:00:00,442,103,160,20,30,102,149
2022-11-28 06:10:00,427,108,148,21,28,109,153
2022-11-28 06:20:00,436,107,170,20,28,108,146
2022-11-28 06:30:00,421,103,147,20,29,103,150
2022-11-28 06:40:00,417,95,154,19,28,94,143
2022-11-28 06:50:00,395,97,153,18,26,92,136
2022-11-28 07:00:00,382,92,134,17,25,91,134
2022-11-28 07:10:00,385,97,149,18,27,97,133
2022-11-28 07:20:00,395,95,144,17,27,97,134
2022-11-28 07:30:00,397,95,146,18,26,95,131
2022-11-28 07:40:00,394,97,152,19,27,92,134
2022-11-28 07:50:00,407,100,161,18,27,97,137
2022-11-28 08:00:00,400,98,153,19,27,99,138
2022-11-28 08:10:00,394,97,149,20,25,86,134
2022-11-28 08:20:00,398,97,135,18,27,94,132
2022-11-28 08:30:00,387,96,156,20,26,94,134
2022-11-28 08:40:00,389,95,130,18,25,88,132
2022-11-28 08:50:00,385,88,140,18,25,94,134
2022-11-28 09:00:00,370,95,146,17,26,92,124
2022-11-28 09:10:00,360,84,139,16,23,83,125
2022-11-28 09:20:00,335,83,117,15,22,82,114
2022-11-28 09:30:00,347,84,135,17,22,86,116
2022-11-28 09:40:00,342,76,137,16,22,81,121
2022-11-28 09:50:00,320,76,109,15,22,77,104
2022-11-28 10:00:00,302,73,117,15,20,75,104
2022-11-28 10:10:00,310,73,119,14,20,73,105
2022-11-28 10:20:00,305,75,110,15,22,74,106
2022-11-28 10:30:00,306,75,121,14,21,76,108
2022-11-28 10:40:00,318,77,117,15,21,76,106
2022-11-28 10:50:00,324,79,122,16,23,79,111
2022-11-28 11:00:00,330,80,109,14,21,79,112
2022-11-28 11:10:00,351,86,122,17,23,79,119
2022-11-28 11:20:00,347,81,131,16,23,83,118
2022-11-28 11:30:00,334,80,121,16,19,79,114
2022-11-28 11:40:00,332,79,123,15,21,81,111
2022-11-28 11:50:00,317,78,125,14,21,66,106
2022-11-28 12:00:00,314,78,92,12,20,74,106
2022-11-28 12:10:00,278,68,94,14,18,64,95
2022-11-28 12:20:00,285,70,103,13,18,67,99
2022-11-28 12:30:00,279,67,89,12,18,66,94
2022-11-28 12:40:00,279,68,106,13,18,66,98
2022-11-28 12:50:00,286,68,115,13,18,66,98
2022-11-28 13:00:00,282,65,101,14,19,71,98
2022-11-28 13:10:00,289,66,106,13,18,64,96
2022-11-28 13:20:00,279,66,114,13,18,69,95
2022-11-28 13:30:00,285,68,103,14,18,68,95
2022-11-28 13:40:00,297,71,116,14,19,67,101
2022-11-28 13:50:00,291,68,108,14,19,73,100
2022-11-28 14:00:00,307,76,108,15,21,75,104
2022-11-28 14:10:00,341,78,139,15,22,77,115
2022-11-28 14:20:00,350,83,138,16,23,81,118
2022-11-28 14:30:00,370,89,136,17,23,90,126
2022-11-28 14:40:00,364,90,147,18,24,91,128
2022-11-28 14:50:00,361,90,132,17,24,88,122
2022-11-28 15:00:00,381,93,134,18,24,94,127
2022-11-28 15:10:00,408,97,147,17,26,98,138
2022-11-28 15:20:00,398,98,167,19,26,94,139
2022-11-28 15:30:00,411,100,145,20,27,97,139
2022-11-28 15:40:00,406,99,136,19,27,99,136
2022-11-28 15:50:00,403,97,133,19,27,99,137
2022-11-28 16:00:00,399,100,164,19,28,96,141
2022-11-28 16:10:00,404,94,155,19,27,97,142
2022-11-28 16:20:00,393,96,148,18,27,93,133
2022-11-28 16:30:00,401,102,158,19,28,98,139
2022-11-28 16:40:00,423,101,165,18,29,102,143
2022-11-28 16:50:00,403,95,149,19,27,101,141
2022-11-28 17:00:00,406,98,138,18,27,96,141
2022-11-28 17:10:00,401,94,150,19,27,98,138
2022-11-28 17:20:00,419,102,140,20,29,98,141
2022-11-28 17:30:00,427,104,163,20,30,107,149
2022-11-28 17:40:00,437,107,163,21,30,108,152
2022-11-28 17:50:00,456,112,198,22,31,116,163
2022-11-28 18:00:00,462,115,184,21,30,112,156
2022-11-28 18:10:00,479,115,184,22,31,116,158
2022-11-28 18:20:00,487,119,188,23,33,120,164
2022-11-28 18:30:00,482,114,183,22,31,113,161
2022-11-28 18:40:00,464,115,184,23,33,118,163
2022-11-28 18:50:00,474,118,176,22,32,117,164
2022-11-28 19:00:00,491,123,169,24,33,121,169
2022-11-28 19:10:00,486,119,192,24,34,126,171
2022-11-28 19:20:00,503,125,176,24,33,124,167
2022-11-28 19:30:00,483,119,193,24,34,119,168
2022-11-28 19:40:00,520,131,176,25,35,129,176
2022-11-28 19:50:00,519,129,206,26,35,125,180
2022-11-28 20:00:00,535,131,197,24,35,129,190
2022-11-28 20:10:00,537,132,190,26,36,133,185
2022-11-28 20:20:00,536,132,210,27,37,130,191
2022-11-28 20:30:00,542,127,207,26,36,131,180
2022-11-28 20:40:00,536,129,207,26,35,130,182
2022-11-28 20:50:00,528,125,187,25,35,127,177
2022-11-28 21:00:00,523,124,199,24,35,125,178
2022-11-28 21:10:00,513,124,189,25,35,127,177
2022-11-28 21:20:00,534,130,197,26,37,129,184
2022-11-28 21:30:00,579,136,212,26,38,134,196
2022-11-28 21:40:00,555,138,208,27,39,139,193
2022-11-28 21:50:00,550,141,209,28,38,136,191
2022-11-28 22:00:00,575,136,224,26,39,135,190
2022-11-28 22:10:00,549,133,186,25,38,132,189
2022-11-28 22:20:00,530,130,206,25,34,127,181
2022-11-28 22:30:00,519,128,192,24,35,127,182
2022-11-28 22:40:00,513,118,198,24,33,119,176
2022-11-28 22:50:00,497,121,197,23,34,121,171
2022-11-28 23:00:00,477,116,176,24,31,121,162
2022-11-28 23:10:00,463,107,164,22,29,106,156
2022-11-28 23:20:00,399,101,140,17,27,94,132
2022-11-28 23:30:00,350,84,121,17,23,84,117
2022-11-28 23:40:00,314,76,134,15,21,75,105
2022-11-28 23:50:00,284,70,103,12,17,69,97
2022-11-29 00:00:00,276,69,112,13,19,67,99
2022-11-29 00:10:00,300,73,105,14,19,68,99
2022-11-29 00:20:00,300,72,122,14,19,71,103
2022-11-29 00:30:00,295,72,112,14,21,73,100
2022-11-29 00:40:00,313,78,118,14,20,73,110
2022-11-29 00:50:00,348,81,121,16,23,79,119
2022-11-29 01:00:00,371,90,140,18,24,86,128
2022-11-29 01:10:00,379,92,135,19,26,90,127
2022-11-29 01:20:00,389,98,157,19,27,96,132
2022-11-29 01:30:00,389,96,155,18,26,95,136
2022-11-29 01:40:00,402,95,153,17,25,90,137
2022-11-29 01:50:00,390,98,125,19,26,96,137
2022-11-29 02:00:00,369,88,119,18,24,86,122
2022-11-29 02:10:00,351,83,114,16,22,83,118
2022-11-29 02:20:00,334,81,111,15,22,77,116
2022-11-29 02:30:00,313,77,130,15,20,77,110
2022-11-29 02:40:00,307,70,107,14,19,69,104
2022-11-29 02:50:00,283,68,106,12,17,67,92
2022-11-29 03:00:00,255,63,97,12,17,62,87
2022-11-29 03:10:00,269,64,105,12,17,62,91
2022-11-29 03:20:00,279,65,104,13,18,68,96
2022-11-29 03:30:00,302,75,114,15,19,75,106
2022-11-29 03:40:00,320,78,118,14,21,76,108
2022-11-29 03:50:00,328,81,113,15,22,75,112
2022-11-29 04:00:00,331,81,122,16,21,81,112
2022-11-29 04:10:00,329,80,114,15,22,81,112
2022-11-29 04:20:00,356,82,131,14,23,85,121
2022-11-29 04:30:00,367,88,127,16,25,87,126
2022-11-29 04:40:00,383,93,143,17,26,95,125
2022-11-29 04:50:00,375,95,148,19,25,95,131
2022-11-29 05:00:00,375,90,138,18,24,88,130
2022-11-29 05:10:00,365,86,137,17,23,81,117
2022-11-29 05:20:00,349,82,132,16,22,82,116
2022-11-29 05:30:00,337,81,126,16,22,81,111
2022-11-29 05:40:00,318,76,116,14,18,74,100
2022-11-29 05:50:00,298,75,114,14,20,68,103
2022-11-29 06:00:00,305,75,110,14,20,74,106
2022-11-29 06:10:00,313,76,124,14,21,75,103
2022-11-29 06:20:00,310,75,112,15,20,74,108
2022-11-29 06:30:00,316,72,94,15,20,77,106
2022-11-29 06:40:00,288,70,109,14,20,72,103
2022-11-29 06:50:00,301,68,107,13,19,72,98
2022-11-29 07:00:00,289,71,98,12,19,70,100
2022-11-29 07:10:00,293,71,109,14,20,71,102
2022-11-29 07:20:00,293,69,105,14,20,73,103
2022-11-29 07:30:00,297,72,91,14,20,73,100
2022-11-29 07:40:00,312,79,112,14,22,76,107
2022-11-29 07:50:00,326,80,113,15,22,80,110
2022-11-29 08:00:00,325,79,145,15,22,77,109
2022-11-29 08:10:00,322,77,122,16,21,80,108
2022-11-29 08:20:00,323,76,120,16,21,76,109
2022-11-29 08:30:00,315,77,116,15,21,77,108
2022-11-29 08:40:00,308,75,111,15,21,72,108
2022-11-29 08:50:00,308,77,125,14,20,73,107
2022-11-29 09:00:00,302,75,113,15,20,74,104
2022-11-29 09:10:00,311,77,125,15,21,73,107
2022-11-29 09:20:00,307,75,116,15,19,76,107
2022-11-29 09:30:00,308,74,111,15,21,73,100
2022-11-29 09:40:00,300,74,95,14,20,70,100
2022-11-29 09:50:00,281,66,107,12,18,67,89
2022-11-29 10:00:00,273,67,104,13,18,66,94
2022-11-29 10:10:00,273,58,105,10,17,61,90
2022-11-29 10:20:00,273,63,97,13,17,62,92
2022-11-29 10:30:00,279,64,99,13,18,66,92
2022-11-29 10:40:00,284,71,112,14,18,69,96
2022-11-29 10:50:00,285,69,115,12,17,68,92
2022-11-29 11:00:00,276,63,94,13,19,61,93
2022-11-29 11:10:00,263,64,105,12,17,66,89
2022-11-29 11:20:00,275,65,105,13,19,65,94
2022-11-29 11:30:00,276,66,108,12,17,66,93
2022-11-29 11:40:00,293,69,112,13,19,70,99
2022-11-29 11:50:00,308,74,115,14,20,72,102
2022-11-29 12:00:00,304,76,112,15,20,76,104
2022-11-29 12:10:00,329,79,122,15,22,82,112
2022-11-29 12:20:00,333,81,103,16,22,76,109
2022-11-29 12:30:00,304,74,121,14,19,73,105
2022-11-29 12:40:00,290,71,125,14,19,73,100
2022-11-29 12:50:00,315,78,115,15,20,69,105
2022-11-29 13:00:00,326,80,120,15,21,74,112
2022-11-29 13:10:00,329,80,132,15,22,79,112
2022-11-29 13:20:00,328,79,126,15,22,78,110
2022-11-29 13:30:00,318,76,118,16,22,79,109
2022-11-29 13:40:00,311,79,118,14,22,73,110
2022-11-29 13:50:00,310,74,107,15,19,74,105
2022-11-29 14:00:00,297,73,113,14,19,68,102
2022-11-29 14:10:00,297,71,105,13,19,69,101
2022-11-29 14:20:00,290,70,110,14,19,69,99
2022-11-29 14:30:00,295,73,109,15,20,73,105
2022-11-29 14:40:00,308,74,127,13,19,69,101
2022-11-29 14:50:00,291,69,110,13,18,69,101
2022-11-29 15:00:00,286,70,112,13,19,71,99
2022-11-29 15:10:00,294,68,115,13,19,71,100
2022-11-29 15:20:00,295,71,106,14,18,72,101
2022-11-29 15:30:00,310,75,130,15,20,73,106
2022-11-29 15:40:00,299,71,114,12,20,74,102
2022-11-29 15:50:00,299,74,111,14,18,71,102
2022-11-29 16:00:00,298,68,104,14,20,72,100
2022-11-29 16:10:00,285,70,106,13,19,66,97
2022-11-29 16:20:00,302,72,98,14,19,73,105
2022-11-29 16:30:00,312,76,126,14,21,77,103
2022-11-29 16:40:00,326,80,124,15,21,78,109
2022-11-29 16:50:00,330,81,115,16,22,79,114
2022-11-29 17:00:00,335,83,120,16,22,80,113
2022-11-29 17:10:00,335,80,113,16,22,79,111
2022-11-29 17:20:00,327,81,107,15,21,73,108
2022-11-29 17:30:00,310,76,122,15,21,75,106
2022-11-29 17:40:00,311,76,117,15,20,78,109
2022-11-29 17:50:00,318,78,115,15,20,77,107
2022-11-29 18:00:00,323,77,120,15,21,78,113
2022-11-29 18:10:00,342,83,125,16,22,83,118
2022-11-29 18:20:00,338,84,113,17,22,84,117
2022-11-29 18:30:00,340,80,129,16,23,83,117
2022-11-29 18:40:00,343,86,138,15,23,87,121
2022-11-29 18:50:00,360,88,128,18,24,88,126
2022-11-29 19:00:00,362,90,134,18,24,91,129
2022-11-29 19:10:00,387,95,153,18,26,94,134
2022-11-29 19:20:00,420,99,151,19,28,96,143
2022-11-29 19:30:00,428,104,174,20,29,104,154
2022-11-29 19:40:00,455,111,171,22,29,113,154
2022-11-29 19:50:00,474,115,186,22,32,116,162
2022-11-29 20:00:00,491,116,178,23,34,119,170
2022-11-29 20:10:00,492,121,182,23,32,117,164
2022-11-29 20:20:00,507,126,190,24,34,126,176
2022-11-29 20:30:00,502,121,193,25,35,123,175
2022-11-29 20:40:00,503,120,193,24,33,127,171
2022-11-29 20:50:00,481,119,213,23,33,111,166
2022-11-29 21:00:00,470,113,199,22,31,112,165
2022-11-29 21:10:00,461,112,177,22,29,110,159
2022-11-29 21:20:00,448,105,170,20,28,105,150
2022-11-29 21:30:00,416,97,149,20,28,106,144
2022-11-29 21:40:00,414,98,144,18,26,102,134
2022-11-29 21:50:00,383,92,119,18,25,92,127
2022-11-29 22:00:00,354,89,121,16,24,82,121
2022-11-29 22:10:00,348,84,125,14,23,83,114
2022-11-29 22:20:00,328,75,109,14,22,74,107
2022-11-29 22:30:00,282,62,98,13,18,69,96
2022-11-29 22:40:00,260,59,90,12,16,63,85
2022-11-29 22:50:00,242,57,97,11,16,59,81
2022-11-29 23:00:00,231,57,95,10,15,55,79
2022-11-29 23:10:00,227,55,83,11,15,55,78
2022-11-29 23:20:00,223,52,70,10,15,54,75
2022-11-29 23:30:00,210,51,86,10,14,50,72
2022-11-29 23:40:00,216,50,72,9,14,52,74
2022-11-29 23:50:00,207,48,79,9,13,47,69
2022-11-30 00:00:00,251,59,90,11,17,58,83
2022-11-30 00:10:00,261,62,93,12,16,60,86
2022-11-30 00:20:00,276,67,87,11,16,65,90
2022-11-30 00:30:00,282,67,106,13,18,69,93
2022-11-30 00:40:00,295,69,109,13,19,69,100
2022-11-30 00:50:00,290,71,112,14,20,71,100
2022-11-30 01:00:00,309,75,107,15,21,72,105
2022-11-30 01:10:00,305,75,106,14,20,77,100
2022-11-30 01:20:00,308,75,119,15,19,74,104
2022-11-30 01:30:00,307,74,107,15,20,69,104
2022-11-30 01:40:00,317,74,125,14,21,80,106
2022-11-30 01:50:00,321,74,115,16,22,76,111
2022-11-30 02:00:00,281,68,98,13,18,65,97
2022-11-30 02:10:00,275,65,100,13,17,65,90
2022-11-30 02:20:00,271,65,94,13,17,69,94
2022-11-30 02:30:00,286,71,106,14,19,65,93
2022-11-30 02:40:00,294,70,100,13,20,72,99
2022-11-30 02:50:00,275,64,78,12,17,64,93
2022-11-30 03:00:00,267,64,96,12,18,64,89
2022-11-30 03:10:00,259,63,83,12,17,63,84
2022-11-30 03:20:00,262,61,91,12,18,63,88
2022-11-30 03:30:00,275,67,94,13,19,66,93
2022-11-30 03:40:00,275,65,102,13,18,67,92
2022-11-30 03:50:00,262,65,101,11,17,57,92
2022-11-30 04:00:00,276,67,100,12,19,62,93
2022-11-30 04:10:00,278,66,97,13,18,70,97
2022-11-30 04:20:00,282,67,98,13,18,68,95
2022-11-30 04:30:00,277,68,115,13,18,64,97
2022-11-30 04:40:00,275,66,101,13,18,68,93
2022-11-30 04:50:00,296,71,100,13,17,71,98
2022-11-30 05:00:00,284,66,109,13,18,69,97
2022-11-30 05:10:00,303,74,119,14,18,70,100
2022-11-30 05:20:00,301,73,115,15,20,73,103
2022-11-30 05:30:00,301,70,106,15,19,75,105
2022-11-30 05:40:00,305,73,107,14,20,75,102
2022-11-30 05:50:00,315,78,118,15,21,76,106
2022-11-30 06:00:00,306,75,121,15,21,73,104
2022-11-30 06:10:00,320,79,107,15,22,77,107
2022-11-30 06:20:00,310,76,105,15,21,75,106
2022-11-30 06:30:00,300,72,117,15,20,70,101
2022-11-30 06:40:00,293,73,111,14,21,72,99
2022-11-30 06:50:00,288,72,108,14,19,72,96
2022-11-30 07:00:00,295,70,114,14,20,69,99
2022-11-30 07:10:00,285,69,110,13,19,67,99
2022-11-30 07:20:00,280,61,92,11,18,67,91
2022-11-30 07:30:00,268,66,99,13,19,65,93
2022-11-30 07:40:00,277,66,106,13,18,64,94
2022-11-30 07:50:00,261,62,102,12,17,64,89
2022-11-30 08:00:00,264,63,100,12,18,64,92
2022-11-30 08:10:00,244,56,102,12,16,61,85
2022-11-30 08:20:00,255,59,96,12,16,61,85
2022-11-30 08:30:00,256,63,98,12,17,63,89
2022-11-30 08:40:00,261,63,104,12,18,61,89
2022-11-30 08:50:00,265,60,98,12,16,63,90
2022-11-30 09:00:00,256,62,96,12,17,61,90
2022-11-30 09:10:00,261,65,108,12,17,65,92
2022-11-30 09:20:00,290,67,104,14,19,69,98
2022-11-30 09:30:00,292,73,111,14,20,72,104
2022-11-30 09:40:00,288,70,96,13,19,67,97
2022-11-30 09:50:00,313,74,112,15,20,72,107
2022-11-30 10:00:00,326,75,117,15,21,77,109
2022-11-30 10:10:00,326,80,119,16,21,76,110
2022-11-30 10:20:00,330,82,140,16,22,82,114
2022-11-30 10:30:00,348,86,118,16,22,81,114
2022-11-30 10:40:00,349,88,134,17,23,87,122
2022-11-30 10:50:00,368,90,141,17,24,87,126
2022-11-30 11:00:00,363,90,137,18,25,89,128
2022-11-30 11:10:00,367,89,148,17,25,85,124
2022-11-30 11:20:00,352,83,117,16,24,86,119
2022-11-30 11:30:00,347,85,106,15,23,82,120
2022-11-30 11:40:00,342,81,114,16,23,82,117
2022-11-30 11:50:00,332,76,122,13,20,76,101
2022-11-30 12:00:00,302,74,103,15,20,71,100
2022-11-30 12:10:00,291,69,112,14,20,70,98
2022-11-30 12:20:00,291,68,107,14,19,72,98
2022-11-30 12:30:00,279,69,107,14,19,67,97
2022-11-30 12:40:00,272,64,115,12,18,61,96
2022-11-30 12:50:00,285,69,88,14,19,69,97
2022-11-30 13:00:00,275,67,103,13,18,68,94
2022-11-30 13:10:00,278,68,91,13,17,69,99
2022-11-30 13:20:00,280,68,98,13,19,71,97
2022-11-30 13:30:00,289,67,108,13,20,70,101
2022-11-30 13:40:00,302,75,126,14,21,77,99
2022-11-30 13:50:00,318,79,135,15,21,77,111
2022-11-30 14:00:00,331,78,137,16,22,78,112
2022-11-30 14:10:00,343,82,131,15,23,83,117
2022-11-30 14:20:00,336,83,111,15,22,80,111
2022-11-30 14:30:00,338,77,126,15,21,74,116
2022-11-30 14:40:00,334,76,118,16,22,80,109
2022-11-30 14:50:00,323,77,143,15,22,75,113
2022-11-30 15:00:00,320,78,111,13,20,79,107
2022-11-30 15:10:00,317,78,127,16,22,80,110
2022-11-30 15:20:00,323,83,131,16,22,77,112
2022-11-30 15:30:00,326,78,131,16,22,79,115
2022-11-30 15:40:00,332,74,107,16,21,78,104
2022-11-30 15:50:00,304,70,106,14,20,74,103
2022-11-30 16:00:00,313,75,99,13,19,76,106
2022-11-30 16:10:00,305,74,109,14,20,75,100
2022-11-30 16:20:00,295,73,116,14,20,73,100
2022-11-30 16:30:00,311,74,115,14,21,77,104
2022-11-30 16:40:00,304,74,130,15,19,74,104
2022-11-30 16:50:00,311,77,126,15,21,75,106
2022-11-30 17:00:00,333,81,131,16,21,74,115
2022-11-30 17:10:00,328,79,137,16,22,79,114
2022-11-30 17:20:00,328,81,105,15,22,78,112
2022-11-30 17:30:00,321,79,134,16,22,80,110
2022-11-30 17:40:00,338,83,121,15,22,83,111
2022-11-30 17:50:00,345,83,136,16,21,84,120
2022-11-30 18:00:00,351,85,128,16,23,87,117
2022-11-30 18:10:00,348,86,139,16,24,88,123
2022-11-30 18:20:00,382,92,164,17,24,90,126
2022-11-30 18:30:00,382,93,132,18,27,94,131
2022-11-30 18:40:00,384,94,150,18,24,92,132
2022-11-30 18:50:00,387,91,130,16,26,93,137
2022-11-30 19:00:00,379,92,159,18,25,94,131
2022-11-30 19:10:00,410,99,142,19,27,95,141
2022-11-30 19:20:00,426,104,157,20,28,108,149
2022-11-30 19:30:00,458,112,179,21,30,109,156
2022-11-30 19:40:00,473,115,193,21,33,114,163
2022-11-30 19:50:00,491,124,190,23,33,121,176
2022-11-30 20:00:00,513,123,199,25,35,123,174
2022-11-30 20:10:00,528,129,207,24,36,127,184
2022-11-30 20:20:00,526,127,201,25,36,132,187
2022-11-30 20:30:00,541,135,207,27,37,132,191
2022-11-30 20:40:00,563,141,203,27,37,137,195
2022-11-30 20:50:00,566,139,199,27,38,139,197
2022-11-30 21:00:00,576,142,202,27,38,146,199
2022-11-30 21:10:00,573,129,211,26,37,134,188
2022-11-30 21:20:00,533,134,190,25,36,132,191
2022-11-30 21:30:00,529,131,197,25,33,125,183
2022-11-30 21:40:00,527,124,181,24,34,121,172
2022-11-30 21:50:00,495,117,170,23,33,113,165
2022-11-30 22:00:00,459,113,173,20,30,114,151
2022-11-30 22:10:00,430,104,168,20,27,100,148
2022-11-30 22:20:00,396,97,139,17,26,96,129
2022-11-30 22:30:00,367,86,138,17,25,90,128
2022-11-30 22:40:00,350,83,106,15,23,82,114
2022-11-30 22:50:00,316,75,119,14,20,77,103
2022-11-30 23:00:00,307,73,111,14,21,75,105
2022-11-30 23:10:00,299,74,101,14,19,70,101
2022-11-30 23:20:00,293,71,95,14,20,71,97
2022-11-30 23:30:00,283,68,110,13,18,71,93
2022-11-30 23:40:00,280,67,109,13,18,66,94
2022-11-30 23:50:00,287,70,112,14,18,67,97
2022-12-01 00:00:00,362,89,140,17,23,88,121
2022-12-01 00:10:00,368,87,138,18,21,83,124
2022-12-01 00:20:00,370,89,117,16,26,89,130
2022-12-01 00:30:00,375,93,139,18,25,93,131
2022-12-01 00:40:00,390,93,142,18,25,89,130
2022-12-01 00:50:00,399,93,151,18,25,90,132
2022-12-01 01:00:00,398,101,172,19,28,97,139
2022-12-01 01:10:00,413,99,141,19,26,100,138
2022-12-01 01:20:00,420,99,156,19,28,91,144
2022-12-01 01:30:00,412,99,141,20,27,102,138
2022-12-01 01:40:00,414,102,170,21,27,100,140
2022-12-01 01:50:00,420,102,147,19,27,96,137
2022-12-01 02:00:00,375,80,106,16,22,81,118
2022-12-01 02:10:00,315,76,124,14,20,74,105
2022-12-01 02:20:00,322,78,124,15,21,76,107
2022-12-01 02:30:00,322,79,94,14,20,74,108
2022-12-01 02:40:00,298,70,120,15,19,66,104
2022-12-01 02:50:00,286,68,106,14,19,69,92
2022-12-01 03:00:00,271,65,115,13,18,66,94
2022-12-01 03:10:00,277,68,111,13,18,68,95
2022-12-01 03:20:00,269,62,107,12,18,67,96
2022-12-01 03:30:00,273,65,99,12,17,67,91
2022-12-01 03:40:00,271,66,105,13,18,64,92
2022-12-01 03:50:00,265,64,96,13,17,63,93
2022-12-01 04:00:00,281,68,99,14,18,69,96
2022-12-01 04:10:00,314,75,115,15,20,77,107
2022-12-01 04:20:00,323,77,121,15,21,74,111
2022-12-01 04:30:00,325,79,124,15,22,77,111
2022-12-01 04:40:00,334,80,129,14,22,83,116
2022-12-01 04:50:00,352,85,129,16,21,84,119
2022-12-01 05:00:00,347,79,112,16,21,81,112
2022-12-01 05:10:00,324,76,135,14,21,78,110
2022-12-01 05:20:00,315,78,124,15,19,74,110
2022-12-01 05:30:00,307,75,103,15,21,79,105
2022-12-01 05:40:00,319,78,110,15,22,78,107
2022-12-01 05:50:00,335,83,130,16,22,82,113
2022-12-01 06:00:00,343,83,144,16,23,81,116
2022-12-01 06:10:00,333,81,121,16,19,80,116
2022-12-01 06:20:00,337,80,137,16,22,78,114
2022-12-01 06:30:00,341,83,142,16,22,81,114
2022-12-01 06:40:00,322,81,119,16,22,79,115
2022-12-01 06:50:00,326,77,126,14,22,78,107
2022-12-01 07:00:00,315,75,116,14,21,61,107
2022-12-01 07:10:00,315,77,108,14,20,73,104
2022-12-01 07:20:00,300,72,104,14,15,67,99
2022-12-01 07:30:00,305,74,113,14,20,74,103
2022-12-01 07:40:00,285,68,103,14,19,71,99
2022-12-01 07:50:00,270,62,112,13,18,65,94
2022-12-01 08:00:00,256,62,86,12,16,63,88
2022-12-01 08:10:00,251,61,98,12,16,59,84
2022-12-01 08:20:00,250,58,93,11,16,61,84
2022-12-01 08:30:00,237,55,92,11,16,51,76
2022-12-01 08:40:00,218,52,79,9,15,54,74
2022-12-01 08:50:00,218,55,70,10,15,54,77
2022-12-01 09:00:00,234,54,84,11,15,56,82
2022-12-01 09:10:00,239,53,85,11,15,55,80
2022-12-01 09:20:00,233,57,92,11,15,58,80
2022-12-01 09:30:00,250,59,91,12,15,55,84
2022-12-01 09:40:00,266,65,108,13,18,65,93
2022-12-01 09:50:00,274,65,107,11,19,60,94
2022-12-01 10:00:00,258,64,102,12,18,59,83
2022-12-01 10:10:00,247,62,101,12,17,59,85
2022-12-01 10:20:00,252,57,92,11,17,60,83
2022-12-01 10:30:00,250,56,94,12,17,61,84
2022-12-01 10:40:00,252,61,86,12,16,61,86
2022-12-01 10:50:00,253,62,80,12,15,58,89
2022-12-01 11:00:00,248,61,87,11,16,59,86
2022-12-01 11:10:00,259,63,102,12,16,63,87
2022-12-01 11:20:00,259,65,99,12,17,62,90
2022-12-01 11:30:00,263,63,101,12,17,63,89
2022-12-01 11:40:00,271,64,102,12,18,65,90
2022-12-01 11:50:00,250,61,84,12,16,60,86
2022-12-01 12:00:00,256,59,88,12,16,60,85
2022-12-01 12:10:00,253,62,86,10,15,56,86
2022-12-01 12:20:00,242,58,93,10,15,57,81
2022-12-01 12:30:00,240,58,89,11,16,56,82
2022-12-01 12:40:00,237,55,98,10,15,54,79
2022-12-01 12:50:00,228,56,90,10,15,53,75
2022-12-01 13:00:00,222,53,75,11,13,54,77
2022-12-01 13:10:00,216,53,81,10,14,52,74
2022-12-01 13:20:00,219,52,89,10,14,54,73
2022-12-01 13:30:00,223,52,86,10,14,54,75
2022-12-01 13:40:00,211,50,74,9,13,49,72
2022-12-01 13:50:00,219,54,80,10,15,52,75
2022-12-01 14:00:00,230,56,86,11,15,57,80
2022-12-01 14:10:00,241,59,76,11,16,56,84
2022-12-01 14:20:00,248,60,89,12,16,61,84
2022-12-01 14:30:00,251,62,96,12,16,61,85
2022-12-01 14:40:00,249,61,97,11,16,62,88
2022-12-01 14:50:00,256,63,97,11,16,61,86
2022-12-01 15:00:00,275,67,105,12,18,67,95
2022-12-01 15:10:00,282,68,102,13,16,67,93
2022-12-01 15:20:00,272,69,107,13,18,68,96
2022-12-01 15:30:00,285,68,112,13,19,68,94
2022-12-01 15:40:00,278,68,115,12,19,70,98
2022-12-01 15:50:00,272,69,113,13,19,68,94
2022-12-01 16:00:00,274,66,89,13,19,66,91
2022-12-01 16:10:00,270,68,117,12,18,67,95
2022-12-01 16:20:00,289,70,108,13,19,69,97
2022-12-01 16:30:00,286,68,102,12,18,65,98
2022-12-01 16:40:00,283,69,97,14,19,67,96
2022-12-01 16:50:00,284,68,100,13,18,69,94
2022-12-01 17:00:00,267,56,91,12,18,66,91
2022-12-01 17:10:00,266,61,106,12,16,61,89
2022-12-01 17:20:00,266,64,93,13,18,65,93
2022-12-01 17:30:00,274,64,106,12,18,63,92
2022-12-01 17:40:00,276,65,102,12,19,64,92
2022-12-01 17:50:00,279,68,95,13,17,63,93
2022-12-01 18:00:00,279,66,104,13,18,70,95
2022-12-01 18:10:00,282,69,108,13,18,65,100
2022-12-01 18:20:00,283,71,111,13,20,68,96
2022-12-01 18:30:00,303,72,123,15,20,76,104
2022-12-01 18:40:00,311,76,134,15,21,76,105
